name,orcid,source_id,journal_name,title,year,author_count,authors,doi,article_url,link,quality_rank,sjr_quartile,citation_percentile,cited_by_count,fwci,oa_status,oa_url,publication_status,source
Alex Yang,0000-0003-1973-260X,alex-yang-2,Accounting and Business Research,Parent-subsidiary dispersion and ESG rating disparities: evidence from China,2026,4,Bin Li; Xinze Xu; Bo Qin; Xing Yang,10.1080/00014788.2025.2518082,https://doi.org/10.1080/00014788.2025.2518082,https://research-repository.uwa.edu.au/en/publications/parent-subsidiary-dispersion-and-esg-rating-disparities-evidence-/,A,Q1,0.95510237,3.0,5.6945,hybrid,https://doi.org/10.1080/00014788.2025.2518082,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,Finance Research Letters,AI competition and firm value: Evidence from DeepSeek's disruption,2025,1,Xing Yang,10.1016/j.frl.2025.107447,https://doi.org/10.1016/j.frl.2025.107447,https://research-repository.uwa.edu.au/en/publications/ai-competition-and-firm-value-evidence-from-deepseeks-disruption/,A,Q1,0.99629801,14.0,29.6272,hybrid,https://doi.org/10.1016/j.frl.2025.107447,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,Finance Research Letters,Domestic AI competition: Is DeepSeek a competitor or catalyst to Chinese AI firms?,2025,2,Jiaying Ge; Xing Yang,10.1016/j.frl.2025.108005,https://doi.org/10.1016/j.frl.2025.108005,https://research-repository.uwa.edu.au/en/publications/domestic-ai-competition-is-deepseek-a-competitor-or-catalyst-to-c/,A,Q1,0.84676093,1.0,1.3424,hybrid,https://doi.org/10.1016/j.frl.2025.108005,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,Accounting and Business Research,Taming the dragon: stock exchange comment letters and earnings volatility,2025,4,Yao Yao; Bin Li; Bo Qin; Xing Yang,10.1080/00014788.2024.2361607,https://doi.org/10.1080/00014788.2024.2361607,https://research-repository.uwa.edu.au/en/publications/taming-the-dragon-stock-exchange-comment-letters-and-earnings-vol/,A,Q1,0.90895487,4.0,2.7283,hybrid,https://doi.org/10.1080/00014788.2024.2361607,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,International Journal of Auditing,The effect of internal control quality and internal control disclosure regulation on executive perks: A quasi natural experiment from China,2025,2,Mohan Fonseka; \Al Farooque\,10.1111/ijau.12350,https://doi.org/10.1111/ijau.12350,https://research-repository.uwa.edu.au/en/publications/the-effect-of-internal-control-quality-and-internal-control-discl/,A,Q1,0.94677049,7.0,4.8053,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ijau.12350,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,Economics Letters,"Cash, crisis, and capers: The UK's cashbox policy during COVID-19",2024,4,Yunhe Dong; Haoyi Luo; Zijin Xu; Xing Yang,10.1016/j.econlet.2024.111760,https://doi.org/10.1016/j.econlet.2024.111760,https://research-repository.uwa.edu.au/en/publications/cash-crisis-and-capers-the-uks-cashbox-policy-during-covid-19/,A,Q2,0.61711092,1.0,0.4037,hybrid,https://doi.org/10.1016/j.econlet.2024.111760,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,The European Accounting Review,Firm Strategy and CEO−VP Pay Differentials in Equity Compensation,2024,1,"Abernethy, \Margaret A.\",10.1080/09638180.2022.2119153,https://doi.org/10.1080/09638180.2022.2119153,https://research-repository.uwa.edu.au/en/publications/firm-strategy-and-ceovp-pay-differentials-in-equity-compensation/,A*,Q1,0.75671702,4.0,0.8261,closed,,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,International Review of Financial Analysis,Investing while lending: Do index funds improve managerial information disclosure?,2024,4,Yunhe Dong; Haoyi Luo; Zijin Xu; Xing Yang,10.1016/j.irfa.2024.103247,https://doi.org/10.1016/j.irfa.2024.103247,https://research-repository.uwa.edu.au/en/publications/investing-while-lending-do-index-funds-improve-managerial-informa/,A,Q1,0.90375707,4.0,2.741,hybrid,https://doi.org/10.1016/j.irfa.2024.103247,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,Management Accounting Research,"Vertical pay disparity, traditional Chinese culture, and employee productivity",2024,1,"Kuang, \Yu Flora\",10.1016/j.mar.2024.100902,https://doi.org/10.1016/j.mar.2024.100902,https://research-repository.uwa.edu.au/en/publications/vertical-pay-disparity-traditional-chinese-culture-and-employee-p/,A*,Q1,0.9738452,16.0,7.8602,hybrid,https://doi.org/10.1016/j.mar.2024.100902,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,Economics Letters,The impact of social trust on loan grants and default risk: Evidence from China's regional commercial banks during branching policy changes,2023,4,Mohan Fonseka; Grant Richardson; Chander Shekhar; Xing Yang,10.1016/j.econlet.2023.111218,https://doi.org/10.1016/j.econlet.2023.111218,https://research-repository.uwa.edu.au/en/publications/the-impact-of-social-trust-on-loan-grants-and-default-risk-eviden/,A,Q2,0.79673499,5.0,1.2321,closed,,published,UWA Pure
Alex Yang,0000-0003-1973-260X,alex-yang-2,British Accounting Review,We are under attack: Terrorist attacks and director turnover,2023,1,"Kuang, \Yu Flora\",10.1016/j.bar.2022.101150,https://doi.org/10.1016/j.bar.2022.101150,https://research-repository.uwa.edu.au/en/publications/we-are-under-attack-terrorist-attacks-and-director-turnover/,A*,Q1,0.83573966,6.0,1.3839,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,British Accounting Review,Do students have satisfying educational experiences at sustainable universities? Evidence from Australian universities,2026,2,"Junru Zhang; Shan, \Yuan George\",10.1016/j.bar.2025.101649,https://doi.org/10.1016/j.bar.2025.101649,https://research-repository.uwa.edu.au/en/publications/do-students-have-satisfying-educational-experiences-at-sustainabl/,A*,Q1,0.90690869,1.0,4.0011,hybrid,https://doi.org/10.1016/j.bar.2025.101649,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Journal of Banking & Finance,Does artificial intelligence mitigate climate change exposure?,2026,3,Alex Zhang; Le Luo; Joey Yang,10.1016/j.jbankfin.2025.107623,https://doi.org/10.1016/j.jbankfin.2025.107623,https://research-repository.uwa.edu.au/en/publications/does-artificial-intelligence-mitigate-climate-change-exposure/,A*,Q1,0.94308317,4.0,4.2026,hybrid,https://doi.org/10.1016/j.jbankfin.2025.107623,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,British Accounting Review,Is internal carbon pricing an agent of change in the green transition?,2026,2,"Huifa Chen; Shan, \Yuan George\",10.1016/j.bar.2025.101776,https://doi.org/10.1016/j.bar.2025.101776,https://research-repository.uwa.edu.au/en/publications/is-internal-carbon-pricing-an-agent-of-change-in-the-green-transi/,A*,Q1,0.92049793,2.0,2.6847,hybrid,https://doi.org/10.1016/j.bar.2025.101776,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,British Accounting Review,A global study of climate uncertainty and carbon assurance,2025,2,Le Luo; Junru Zhang,10.1016/j.bar.2024.101425,https://doi.org/10.1016/j.bar.2024.101425,https://research-repository.uwa.edu.au/en/publications/a-global-study-of-climate-uncertainty-and-carbon-assurance/,A*,Q1,0.980103,18.0,11.7726,hybrid,https://doi.org/10.1016/j.bar.2024.101425,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Journal of Financial Research,Artificial intelligence innovation and stock price crash risk,2025,4,Junru Zhang; Chen Cui; Chen Zheng; Grantley Taylor,10.1111/jfir.12424,https://doi.org/10.1111/jfir.12424,https://research-repository.uwa.edu.au/en/publications/artificial-intelligence-innovation-and-stock-price-crash-risk/,A,Q2,0.9963704,36.0,24.6151,hybrid,https://doi.org/10.1111/jfir.12424,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Journal of Banking & Finance,Carbon Management Ability and Climate Risk Exposure: An International Investigation,2025,3,Le Luo; Junru Zhang; Chen Zheng,10.1016/j.jbankfin.2025.107415,https://doi.org/10.1016/j.jbankfin.2025.107415,https://research-repository.uwa.edu.au/en/publications/carbon-management-ability-and-climate-risk-exposure-an-internatio/,A*,Q1,0.97442866,10.0,9.72,hybrid,https://doi.org/10.1016/j.jbankfin.2025.107415,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Accounting and Finance,Carbon Management System and Firm Operational Efficiency,2025,4,Pramila Shrestha; Bobae Choi; Le Luo; Junru Zhang,10.1111/acfi.70086,https://doi.org/10.1111/acfi.70086,https://research-repository.uwa.edu.au/en/publications/carbon-management-system-and-firm-operational-efficiency/,A,Q1,0.90938737,3.0,2.916,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/acfi.70086,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Accounting and Finance,Climate Risk and Stock Price Crash: The Role of Text-Based Carbon Disclosure,2025,4,"Lu Zhang; Hanlu Fan; Junru Zhang; Shan, \Yuan George\",10.1111/acfi.70034,https://doi.org/10.1111/acfi.70034,https://research-repository.uwa.edu.au/en/publications/climate-risk-and-stock-price-crash-the-role-of-text-based-carbon-/,A,Q1,0.98077673,6.0,11.3891,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,British Accounting Review,Discretionary tone in reward-based crowdfunding: Do project owners talk their way to success?,2025,3,"Douglas Cumming; Yihui Lan; Shan, \Yuan George\",10.1016/j.bar.2024.101433,https://doi.org/10.1016/j.bar.2024.101433,https://research-repository.uwa.edu.au/en/publications/discretionary-tone-in-reward-based-crowdfunding-do-project-owners/,A*,Q1,0.92074539,8.0,3.0044,hybrid,https://doi.org/10.1016/j.bar.2024.101433,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Emerging Markets Review,Social capital and cost of debt: Evidence from Chinese CEO network centrality,2024,2,"Yiping Chen; Shan, \Yuan George\",10.1016/j.ememar.2024.101131,https://doi.org/10.1016/j.ememar.2024.101131,https://research-repository.uwa.edu.au/en/publications/social-capital-and-cost-of-debt-evidence-from-chinese-ceo-network/,A,Q1,0.98259981,16.0,10.94,hybrid,https://doi.org/10.1016/j.ememar.2024.101131,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,International Review of Financial Analysis,What accounts for the effect of sustainability engagement on stock price crash risk during the COVID-19 pandemic—Agency theory or legitimacy theory?,2024,3,"Junru Zhang; Chen Zheng; Shan, \Yuan George\",10.1016/j.irfa.2024.103167,https://doi.org/10.1016/j.irfa.2024.103167,https://research-repository.uwa.edu.au/en/publications/what-accounts-for-the-effect-of-sustainability-engagement-on-stoc/,A,Q1,0.97271012,22.0,8.6903,hybrid,https://doi.org/10.1016/j.irfa.2024.103167,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Meditari Accountancy Research,Analyst forecast quality and corporate social responsibility: The mediation effect of corporate governance,2023,1,"Shan, \Yuan George\",10.1108/medar-02-2021-1200,https://doi.org/10.1108/medar-02-2021-1200,https://research-repository.uwa.edu.au/en/publications/analyst-forecast-quality-and-corporate-social-responsibility-the-/,A,Q1,0.88977808,16.0,2.2246,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Sustainability (Switzerland),Blockchain and Sustainability Disclosure: A Scenario-Based Application for Supply Chains,2023,3,"Laura Corazza; Junru Zhang; Arachchilage, \Dilhani Kapu\",10.3390/su15010571,https://doi.org/10.3390/su15010571,https://research-repository.uwa.edu.au/en/publications/blockchain-and-sustainability-disclosure-a-scenario-based-applica/,,Q1,0.96982565,29.0,6.9279,gold,https://www.mdpi.com/2071-1050/15/1/571/pdf?version=1672293940,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Journal of Financial Research,Corporate social responsibility and bank liquidity creation,2023,4,Chen Zheng; Adrian Cheung; Junru Zhang; Imran Haider,10.1111/jfir.12322,https://doi.org/10.1111/jfir.12322,https://research-repository.uwa.edu.au/en/publications/corporate-social-responsibility-and-bank-liquidity-creation/,A,Q2,0.97051049,19.0,7.5275,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Meditari Accountancy Research,Spatial variability and temporal patterns of internal price of carbon: A transitional management perspective,2023,2,"Huifa Chen; Shan, \Yuan George\",10.1108/medar-06-2021-1357,https://doi.org/10.1108/medar-06-2021-1357,https://research-repository.uwa.edu.au/en/publications/spatial-variability-and-temporal-patterns-of-internal-price-of-ca/,A,Q1,0.84277481,5.0,1.1236,green,https://ro.ecu.edu.au/ecuworks2022-2026/176,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Journal of Cleaner Production,Does corporate social responsibility affect risk spillovers between the carbon emissions trading market and the stock market?,2022,4,Junru Zhang; Kamrul Hassan; Zhuochen Wu; Dominic Gasbarro,10.1016/j.jclepro.2022.132330,https://doi.org/10.1016/j.jclepro.2022.132330,https://research-repository.uwa.edu.au/en/publications/does-corporate-social-responsibility-affect-risk-spillovers-betwe/,C,Q1,0.96201139,31.0,6.0673,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Meditari Accountancy Research,Does sustainability reporting promote university ranking? Australian and New Zealand evidence,2022,1,"Shan, \Yuan George\",10.1108/medar-11-2020-1060,https://doi.org/10.1108/medar-11-2020-1060,https://research-repository.uwa.edu.au/en/publications/does-sustainability-reporting-promote-university-ranking-australi/,A,Q1,0.96851449,22.0,6.7453,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Journal of Computer Information Systems,Web-Crawling Architecture in Accounting and Finance Research,2022,2,"Junru Zhang; Shan, \Yuan George\",10.1080/08874417.2021.1931983,https://doi.org/10.1080/08874417.2021.1931983,https://research-repository.uwa.edu.au/en/publications/web-crawling-architecture-in-accounting-and-finance-research/,A,Q1,0.68807445,3.0,0.5618,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Australasian Accounting Business and Finance Journal,"Australian, malaysian and indonesian accounting academics’ teaching experiences during the COVID-19 pandemic",2021,1,"Djajadikerta, \Hadrian Geri\",10.14453/aabfj.v15i2.7,https://doi.org/10.14453/aabfj.v15i2.7,https://research-repository.uwa.edu.au/en/publications/australian-malaysian-and-indonesian-accounting-academics-teaching/,B,Q2,0.98961001,37.0,13.957,diamond,https://ro.uow.edu.au/cgi/viewcontent.cgi?article=2206&context=aabfj,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Finance Research Letters,"CSR, Media and Stock Illiquidity: Evidence from Chinese Listed Financial Firms",2021,2,Junru Zhang; Zhaoyong Zhang,10.1016/j.frl.2020.101809,https://doi.org/10.1016/j.frl.2020.101809,https://research-repository.uwa.edu.au/en/publications/csr-media-and-stock-illiquidity-evidence-from-chinese-listed-fina/,A,Q1,0.90854143,17.0,2.8055,green,https://ro.ecu.edu.au/ecuworkspost2013/10522,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,International Review of Economics & Finance,How does news flow affect cross-market volatility spillovers? Evidence from China's stock index futures and spot markets,2021,3,Xinmiao Zhou; Junru Zhang; Zhaoyong Zhang,10.1016/j.iref.2021.01.003,https://doi.org/10.1016/j.iref.2021.01.003,https://research-repository.uwa.edu.au/en/publications/how-does-news-flow-affect-cross-market-volatility-spillovers-evid/,A,Q1,0.93816251,21.0,3.683,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,International Review of Economics & Finance,The impact of COVID-19 on the efficiency of microfinance institutions,2021,2,Chen Zheng; Junru Zhang,10.1016/j.iref.2020.09.016,https://doi.org/10.1016/j.iref.2020.09.016,https://research-repository.uwa.edu.au/en/publications/the-impact-of-covid-19-on-the-efficiency-of-microfinance-institut/,A,Q1,0.99011003,113.0,17.2592,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7521446,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Journal of Cleaner Production,The impact of managerial ownership on carbon transparency: Australian evidence,2021,1,"Shan, \Yuan George\",10.1016/j.jclepro.2021.128480,https://doi.org/10.1016/j.jclepro.2021.128480,https://research-repository.uwa.edu.au/en/publications/the-impact-of-managerial-ownership-on-carbon-transparency-austral/,C,Q1,0.94462031,46.0,4.5889,closed,,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Social Responsibility Journal,Corporate sustainability disclosure’s importance in China: financial analysts’ perception,2020,2,"Alex Zhang; Djajadikerta, \Hadrian Geri\",10.1108/srj-10-2018-0272,https://doi.org/10.1108/srj-10-2018-0272,https://research-repository.uwa.edu.au/en/publications/corporate-sustainability-disclosures-importance-in-china-financia/,B,Q1,0.92990892,37.0,3.5931,green,https://ro.ecu.edu.au/ecuworkspost2013/9802,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Sustainability (Switzerland),Does sustainability engagement affect stock return volatility? Evidence from the Chinese financial market,2018,2,"Junru Zhang; Djajadikerta, \Hadrian Geri\",10.3390/su10103361,https://doi.org/10.3390/su10103361,https://research-repository.uwa.edu.au/en/publications/does-sustainability-engagement-affect-stock-return-volatility-evi/,,Q1,0.95603903,34.0,5.3821,gold,https://www.mdpi.com/2071-1050/10/10/3361/pdf?version=1537420548,published,UWA Pure
Alex Zhang,0000-0003-2089-0365,alex-zhang,Risks,RMB exchange rates and volatility spillover across financial markets in China and Japan,2018,3,Fengming Qin; Junru Zhang; Zhaoyong Zhang,10.3390/risks6040120,https://doi.org/10.3390/risks6040120,https://research-repository.uwa.edu.au/en/publications/rmb-exchange-rates-and-volatility-spillover-across-financial-mark/,,Q2,0.94669474,17.0,4.3057,gold,https://www.mdpi.com/2227-9091/6/4/120/pdf?version=1539339616,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,Business Strategy and the Environment,Does CEO personal environmental value matter?,2026,3,"Christian Harding; Joey Yang; Ho, \Choy Yeing\",10.1002/bse.70228,https://doi.org/10.1002/bse.70228,https://research-repository.uwa.edu.au/en/publications/does-ceo-personal-environmental-value-matter/,A,Q1,0.84288368,1.0,1.0506,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/bse.70228,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,International Review of Financial Analysis,Does cybersecurity risk stifle corporate innovation activities?,2024,2,"Jimin Wang; Ho, \Choy Yeing (Chloe)\",10.1016/j.irfa.2023.103028,https://doi.org/10.1016/j.irfa.2023.103028,https://research-repository.uwa.edu.au/en/publications/does-cybersecurity-risk-stifle-corporate-innovation-activities/,A,Q1,0.99578742,52.0,20.6555,hybrid,https://doi.org/10.1016/j.irfa.2023.103028,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,Journal of Banking & Finance,Equity in capital raising? Empirical evidence from structured private placements,2024,1,"Yong, \Hue Hwa Au\",10.1016/j.jbankfin.2023.107074,https://doi.org/10.1016/j.jbankfin.2023.107074,https://research-repository.uwa.edu.au/en/publications/equity-in-capital-raising-empirical-evidence-from-structured-priv/,A*,Q1,0.86465389,4.0,1.5847,hybrid,https://doi.org/10.1016/j.jbankfin.2023.107074,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,Journal of Banking & Finance,The cost of corporate social irresponsibility for acquirers,2024,2,"Reagan D'Souza; Ho, \Choy Yeing (Chloe)\",10.1016/j.jbankfin.2024.107132,https://doi.org/10.1016/j.jbankfin.2024.107132,https://research-repository.uwa.edu.au/en/publications/the-cost-of-corporate-social-irresponsibility-for-acquirers/,A*,Q1,0.90894872,7.0,2.7737,hybrid,https://doi.org/10.1016/j.jbankfin.2024.107132,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,British Accounting Review,The price of corporate social irresponsibility in seasoned equity offerings: International evidence,2024,1,"Ho, \Choy Yeing (Chloe)\",10.1016/j.bar.2024.101369,https://doi.org/10.1016/j.bar.2024.101369,https://research-repository.uwa.edu.au/en/publications/the-price-of-corporate-social-irresponsibility-in-seasoned-equity/,A*,Q1,0.94372377,13.0,4.7402,hybrid,https://doi.org/10.1016/j.bar.2024.101369,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,Global Finance Journal,The COVID-19 pandemic: How important is face-to-face interaction for information dissemination?,2022,3,Daniel Cahill; Chloe Ho; Joey Yang,10.1016/j.gfj.2021.100674,https://doi.org/10.1016/j.gfj.2021.100674,https://research-repository.uwa.edu.au/en/publications/the-covid-19-pandemic-how-important-is-face-to-face-interaction-f/,A,Q1,0.73229382,7.0,0.6612,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8519728,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,Global Finance Journal,CEO and CFO equity compensation and dividend payout over the firm lifecycle,2021,3,Derek Ding; Chloe Ho; Millicent Chang,10.1016/j.gfj.2020.100562,https://doi.org/10.1016/j.gfj.2020.100562,https://research-repository.uwa.edu.au/en/publications/ceo-and-cfo-equity-compensation-and-dividend-payout-over-the-firm/,A,Q1,0.86713714,14.0,1.855,closed,,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,International Review of Finance,Rights issues: Retail shareholders and their participation decisions,2021,1,\Au Yong\,10.1111/irfi.12307,https://doi.org/10.1111/irfi.12307,https://research-repository.uwa.edu.au/en/publications/rights-issues-retail-shareholders-and-their-participation-decisio/,A,Q2,0.77937424,7.0,0.9352,closed,,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,International Review of Finance,Value of Dividend Signaling in Uncertain Times,2021,3,Hayley Baker; Millicent Chang; Chloe Ho,10.1111/irfi.12334,https://doi.org/10.1111/irfi.12334,https://research-repository.uwa.edu.au/en/publications/value-of-dividend-signaling-in-uncertain-times/,A,Q2,0.82599239,12.0,1.2469,closed,,published,UWA Pure
Chloe Ho,0000-0001-6168-0490,choy-yeing-ho,International Review of Finance,Off-Market Buybacks in Australia: Evidence of Abnormal Trading around Key Dates.,2014,1,\Au Yong\,10.1111/irfi.12037,https://doi.org/10.1111/irfi.12037,https://research-repository.uwa.edu.au/en/publications/off-market-buybacks-in-australia-evidence-of-abnormal-trading-aro/,A,Q2,0.39468886,0.0,0.0,closed,,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,Journal of Accounting Literature,Media and social media sentiment and CEO pay cuts,2026,2,"Daniel Cahill; Liu, \Zhangxin (Frank)\",10.1108/jal-04-2024-0071,https://doi.org/10.1108/jal-04-2024-0071,https://research-repository.uwa.edu.au/en/publications/media-and-social-media-sentiment-and-ceo-pay-cuts/,A,Q2,0.09255566,0.0,0.0,closed,,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,British Accounting Review,Technical talk in bitcoin and equity,2026,2,"Daniel Cahill; Liu, \Zhangxin (Frank)\",10.1016/j.bar.2025.101784,https://doi.org/10.1016/j.bar.2025.101784,https://research-repository.uwa.edu.au/en/publications/technical-talk-in-bitcoin-and-equity/,A*,Q1,0.41652034,0.0,0.0,hybrid,https://doi.org/10.1016/j.bar.2025.101784,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,Accounting and Finance,Investigating proxies for retail investor attention in financial markets,2025,3,D Cahill; Frank Liu; LA Smales,10.1111/acfi.13338,https://doi.org/10.1111/acfi.13338,https://research-repository.uwa.edu.au/en/publications/investigating-proxies-for-retail-investor-attention-in-financial-/,A,Q1,0.84334945,4.0,1.6147,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/acfi.13338,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,Global Finance Journal,The COVID-19 pandemic: How important is face-to-face interaction for information dissemination?,2022,3,Daniel Cahill; Chloe Ho; Joey Yang,10.1016/j.gfj.2021.100674,https://doi.org/10.1016/j.gfj.2021.100674,https://research-repository.uwa.edu.au/en/publications/the-covid-19-pandemic-how-important-is-face-to-face-interaction-f/,A,Q1,0.73229382,7.0,0.6612,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8519728,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,Journal of Corporate Finance,Limitations of imitation: Lessons from another Bitcoin copycat,2021,2,Daniel Cahill; Frank Liu,10.1016/j.jcorpfin.2021.101992,https://doi.org/10.1016/j.jcorpfin.2021.101992,https://research-repository.uwa.edu.au/en/publications/limitations-of-imitation-lessons-from-another-bitcoin-copycat/,A*,Q1,0.85732651,9.0,1.4401,closed,,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,Journal of Banking & Finance,I am a blockchain too: How does the market respond to companies’ interest in blockchain?,2020,2,Daniel Cahill; \G. Baur\,10.1016/j.jbankfin.2020.105740,https://doi.org/10.1016/j.jbankfin.2020.105740,https://research-repository.uwa.edu.au/en/publications/i-am-a-blockchain-too-how-does-the-market-respond-to-companies-in/,A*,Q1,0.9900788,107.0,16.367,closed,,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,Australian Journal of Management,The role of implied volatility in liquidity provision,2020,4,Daniel Cahill; Kingsley Fong; Marvin Wee; Joey Yang,10.1177/0312896219833423,https://doi.org/10.1177/0312896219833423,https://research-repository.uwa.edu.au/en/publications/the-role-of-implied-volatility-in-liquidity-provision/,A,Q1,0.05101778,0.0,0.0,closed,,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,Finance Research Letters,"Bitcoin time-of-day, day-of-week and month-of-year effects in returns and trading volume",2019,1,"Baur, \Dirk G.\",10.1016/j.frl.2019.04.023,https://doi.org/10.1016/j.frl.2019.04.023,https://research-repository.uwa.edu.au/en/publications/bitcoin-time-of-day-day-of-week-and-month-of-year-effects-in-retu-2/,A,Q1,0.99265581,104.0,20.9097,green,http://www.sciencedirect.com/science/article/pii/S1544612319301710,published,UWA Pure
Daniel Cahill,0000-0001-5676-4913,daniel-cahill,Pacific-Basin Finance Journal,Media sentiment and trading strategies of different types of traders,2017,3,"Daniel Cahill; Marvin Wee; Yang, \Joey W.\",10.1016/j.pacfin.2017.07.001,https://doi.org/10.1016/j.pacfin.2017.07.001,https://research-repository.uwa.edu.au/en/publications/media-sentiment-and-trading-strategies-of-different-types-of-trad/,A,Q1,0.83037627,12.0,1.3206,closed,,published,UWA Pure
David Gilchrist,0000-0003-0937-8934,david-gilchrist,Journal of Accounting Literature,Drivers of Operational Audit Effectiveness: Chief Audit Executives' Views,2026,5,Elnaz Vafaei; David Gilchrist; Glennda Scully; Harj Singh; Prerana Agrawal,10.1108/jal-12-2024-0373,https://doi.org/10.1108/jal-12-2024-0373,https://research-repository.uwa.edu.au/en/publications/drivers-of-operational-audit-effectiveness-chief-audit-executives/,A,Q2,0.96667218,0.0,0.0,closed,,published,UWA Pure
David Gilchrist,0000-0003-0937-8934,david-gilchrist,Financial Accountability and Management,The Role of Management Controls in Managing Competing Institutional Logics: A Case Study of a Non-Government Organization,2026,1,"Ma, \Frank Yuelong\",10.1111/faam.70023,https://doi.org/10.1111/faam.70023,https://research-repository.uwa.edu.au/en/publications/the-role-of-management-controls-in-managing-competing-institution/,A,Q1,,,,,,published,UWA Pure
David Gilchrist,0000-0003-0937-8934,david-gilchrist,Australian Journal of Public Administration,A Critical Examination of Data for Market Stewardship: The Case of the Australian National Disability Insurance Scheme,2025,8,Eleanor Malbon; David Gilchrist; Gemma Carey; Helen Dickinson; Daniel Chamberlain; Anne Kavanagh; Satish Chand; Damon Alexander,10.1111/1467-8500.12677,https://doi.org/10.1111/1467-8500.12677,https://research-repository.uwa.edu.au/en/publications/a-critical-examination-of-data-for-market-stewardship-the-case-of/,A,Q1,0.85932344,1.0,1.4471,green,https://research-repository.uwa.edu.au/en/publications/345e6f5d-00d7-4509-9fdb-d9e7f6271a94,published,UWA Pure
